STATEFP20,GEOID20,CD118FP,NAMELSAD20,LSAD20,CDSESSN,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,layer,h_rep_name,h_district,h_state,h_party,h_office,h_phone,h_all_comm,h_appropri,h_agricult,h_oversigh,h_armed_se,h_natural_,h_foreign_,h_homeland,h_educatio,h_energy_a,h_ways_and,h_financia,h_transpor,h_small_bu,h_judiciar,h_budget,h_select_s,h_joint_co,h_house_ad,h_Intellig,h_select_1,h_science_,h_veterans,h_select_2,h_ethics,h_Rules,h_joint_li,OBJECTID,Agency,unit_name,link,SHAPE_Leng,SHAPE_Area
"02","0200","00",Congressional District (at Large),C1,"118",G5200,N,"1478941109938","245380162784","+63.3473560","-152.8397334",tl_rd22_02_cd118,Mary Peltola,Alaska,Alaska,D,153 CHOB,(202) 225-5765,natural_resources|transportation_and_infrastructure,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50680",Department of Defense,Fort Yukon Long Range Radar Site,https://www.af.mil/,0.015111151098604,0.000007702556675
"02","0200","00",Congressional District (at Large),C1,"118",G5200,N,"1478941109938","245380162784","+63.3473560","-152.8397334",tl_rd22_02_cd118,Mary Peltola,Alaska,Alaska,D,153 CHOB,(202) 225-5765,natural_resources|transportation_and_infrastructure,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50681",Department of Defense,Point Barrow Long Range Radar Site,https://www.af.mil/,0.124898915401175,0.000267627991205
"02","0200","00",Congressional District (at Large),C1,"118",G5200,N,"1478941109938","245380162784","+63.3473560","-152.8397334",tl_rd22_02_cd118,Mary Peltola,Alaska,Alaska,D,153 CHOB,(202) 225-5765,natural_resources|transportation_and_infrastructure,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50682",Department of Defense,Oliktok Long Range Radar Site,https://www.af.mil/,0.186201424468626,0.000731187719456
"02","0200","00",Congressional District (at Large),C1,"118",G5200,N,"1478941109938","245380162784","+63.3473560","-152.8397334",tl_rd22_02_cd118,Mary Peltola,Alaska,Alaska,D,153 CHOB,(202) 225-5765,natural_resources|transportation_and_infrastructure,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50683",Department of Defense,Eareckson Air Force Station,https://www.af.mil/,0.347150486810755,0.001880527265860
"02","0200","00",Congressional District (at Large),C1,"118",G5200,N,"1478941109938","245380162784","+63.3473560","-152.8397334",tl_rd22_02_cd118,Mary Peltola,Alaska,Alaska,D,153 CHOB,(202) 225-5765,natural_resources|transportation_and_infrastructure,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50684",Department of Defense,Yukon Weapons Range,https://www.af.mil/,1.093901604167459,0.017429716697696
"02","0200","00",Congressional District (at Large),C1,"118",G5200,N,"1478941109938","245380162784","+63.3473560","-152.8397334",tl_rd22_02_cd118,Mary Peltola,Alaska,Alaska,D,153 CHOB,(202) 225-5765,natural_resources|transportation_and_infrastructure,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50685",Department of Defense,Birch Lake Recreation Annex,https://www.af.mil/,0.027279946952104,0.000036531579056
"02","0200","00",Congressional District (at Large),C1,"118",G5200,N,"1478941109938","245380162784","+63.3473560","-152.8397334",tl_rd22_02_cd118,Mary Peltola,Alaska,Alaska,D,153 CHOB,(202) 225-5765,natural_resources|transportation_and_infrastructure,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50686",Department of Defense,Joint Base Elmendorf-Richardson,https://www.af.mil/,0.007059007797356,0.000002536085936
"02","0200","00",Congressional District (at Large),C1,"118",G5200,N,"1478941109938","245380162784","+63.3473560","-152.8397334",tl_rd22_02_cd118,Mary Peltola,Alaska,Alaska,D,153 CHOB,(202) 225-5765,natural_resources|transportation_and_infrastructure,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50687",Department of Defense,Joint Base Elmendorf-Richardson,https://www.af.mil/,1.150349574032637,0.028830058144517
"02","0200","00",Congressional District (at Large),C1,"118",G5200,N,"1478941109938","245380162784","+63.3473560","-152.8397334",tl_rd22_02_cd118,Mary Peltola,Alaska,Alaska,D,153 CHOB,(202) 225-5765,natural_resources|transportation_and_infrastructure,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50688",Department of Defense,Joint Base Elmendorf-Richardson,https://www.af.mil/,0.887062903628914,0.020615766764730
"02","0200","00",Congressional District (at Large),C1,"118",G5200,N,"1478941109938","245380162784","+63.3473560","-152.8397334",tl_rd22_02_cd118,Mary Peltola,Alaska,Alaska,D,153 CHOB,(202) 225-5765,natural_resources|transportation_and_infrastructure,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50689",Department of Defense,Haarp Research Station,https://www.af.mil/,0.290001115306390,0.003813262612727
"02","0200","00",Congressional District (at Large),C1,"118",G5200,N,"1478941109938","245380162784","+63.3473560","-152.8397334",tl_rd22_02_cd118,Mary Peltola,Alaska,Alaska,D,153 CHOB,(202) 225-5765,natural_resources|transportation_and_infrastructure,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50694",Department of Defense,Clear Air Force Station,https://www.af.mil/,0.500134343371651,0.008605716979951
"02","0200","00",Congressional District (at Large),C1,"118",G5200,N,"1478941109938","245380162784","+63.3473560","-152.8397334",tl_rd22_02_cd118,Mary Peltola,Alaska,Alaska,D,153 CHOB,(202) 225-5765,natural_resources|transportation_and_infrastructure,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50931",Department of Defense,Southeast Alaska Acoustic Measurement Facility,https://www.navy.mil/,0.027793806444771,0.000004257811517
"02","0200","00",Congressional District (at Large),C1,"118",G5200,N,"1478941109938","245380162784","+63.3473560","-152.8397334",tl_rd22_02_cd118,Mary Peltola,Alaska,Alaska,D,153 CHOB,(202) 225-5765,natural_resources|transportation_and_infrastructure,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50932",Department of Defense,Southeast Alaska Acoustic Measurement Facility,https://www.navy.mil/,0.008074106997288,0.000002746892128
"02","0200","00",Congressional District (at Large),C1,"118",G5200,N,"1478941109938","245380162784","+63.3473560","-152.8397334",tl_rd22_02_cd118,Mary Peltola,Alaska,Alaska,D,153 CHOB,(202) 225-5765,natural_resources|transportation_and_infrastructure,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50933",Department of Defense,Kodiak Tracking Stations,https://www.navy.mil/,0.040372664531487,0.000078430740914
"02","0200","00",Congressional District (at Large),C1,"118",G5200,N,"1478941109938","245380162784","+63.3473560","-152.8397334",tl_rd22_02_cd118,Mary Peltola,Alaska,Alaska,D,153 CHOB,(202) 225-5765,natural_resources|transportation_and_infrastructure,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51355",Department of Defense,Eielson Air Force Base,https://www.af.mil/,0.979317401511915,0.015112218956089
"02","0200","00",Congressional District (at Large),C1,"118",G5200,N,"1478941109938","245380162784","+63.3473560","-152.8397334",tl_rd22_02_cd118,Mary Peltola,Alaska,Alaska,D,153 CHOB,(202) 225-5765,natural_resources|transportation_and_infrastructure,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51389",Department of Defense,King Salmon Air Force Station,https://www.af.mil/,0.078986435558915,0.000229544135979
"02","0200","00",Congressional District (at Large),C1,"118",G5200,N,"1478941109938","245380162784","+63.3473560","-152.8397334",tl_rd22_02_cd118,Mary Peltola,Alaska,Alaska,D,153 CHOB,(202) 225-5765,natural_resources|transportation_and_infrastructure,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51428",Department of Defense,NARL Barrow Camp Tr1,https://www.navy.mil/,0.116287047056293,0.000510558078857
"02","0200","00",Congressional District (at Large),C1,"118",G5200,N,"1478941109938","245380162784","+63.3473560","-152.8397334",tl_rd22_02_cd118,Mary Peltola,Alaska,Alaska,D,153 CHOB,(202) 225-5765,natural_resources|transportation_and_infrastructure,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51429",Department of Defense,NARL Barrow Camp Tr1,https://www.navy.mil/,0.091251909076706,0.000123753460761
"02","0200","00",Congressional District (at Large),C1,"118",G5200,N,"1478941109938","245380162784","+63.3473560","-152.8397334",tl_rd22_02_cd118,Mary Peltola,Alaska,Alaska,D,153 CHOB,(202) 225-5765,natural_resources|transportation_and_infrastructure,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51486",Department of Defense,Tin City Long Range Radar Site,https://www.af.mil/,0.005302698743341,0.000001650637805
"02","0200","00",Congressional District (at Large),C1,"118",G5200,N,"1478941109938","245380162784","+63.3473560","-152.8397334",tl_rd22_02_cd118,Mary Peltola,Alaska,Alaska,D,153 CHOB,(202) 225-5765,natural_resources|transportation_and_infrastructure,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51487",Department of Defense,Tin City Long Range Radar Site,https://www.af.mil/,0.280948051053672,0.000538910181773
"02","0200","00",Congressional District (at Large),C1,"118",G5200,N,"1478941109938","245380162784","+63.3473560","-152.8397334",tl_rd22_02_cd118,Mary Peltola,Alaska,Alaska,D,153 CHOB,(202) 225-5765,natural_resources|transportation_and_infrastructure,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51488",Department of Defense,Tin City Long Range Radar Site,https://www.af.mil/,0.010672858864547,0.000005115353608
"04","0401","01",Congressional District 1,C2,"118",G5200,N,"4137497652","43241683","+33.6988663","-111.6614783",tl_rd22_04_cd118,David Schweikert,Arizona 1st,Arizona,R,460 CHOB,(202) 225-2190,ways_and_means,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50338",Department of Defense,NG Papago Military Reservation,https://www.nationalguard.mil/,0.029176961581885,0.000035400727138
"04","0401","01",Congressional District 1,C2,"118",G5200,N,"4137497652","43241683","+33.6988663","-111.6614783",tl_rd22_04_cd118,David Schweikert,Arizona 1st,Arizona,R,460 CHOB,(202) 225-2190,ways_and_means,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50339",Department of Defense,NG Papago Military Reservation,https://www.nationalguard.mil/,0.048072021185210,0.000117854844791
"04","0402","02",Congressional District 2,C2,"118",G5200,N,"151134662058","355723411","+35.1172158","-111.0547718",tl_rd22_04_cd118,Elijah Crane,Arizona 2nd,Arizona,R,1229 LHOB,(202) 225-3361,homeland_security|small_business|veterans_affairs,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","49998",Department of Defense,NG Camp Navajo,https://www.nationalguard.mil/,0.024269583531841,0.000009569198833
"04","0402","02",Congressional District 2,C2,"118",G5200,N,"151134662058","355723411","+35.1172158","-111.0547718",tl_rd22_04_cd118,Elijah Crane,Arizona 2nd,Arizona,R,1229 LHOB,(202) 225-3361,homeland_security|small_business|veterans_affairs,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","49999",Department of Defense,NG Camp Navajo,https://www.nationalguard.mil/,0.492309545763981,0.011337711635717
"04","0402","02",Congressional District 2,C2,"118",G5200,N,"151134662058","355723411","+35.1172158","-111.0547718",tl_rd22_04_cd118,Elijah Crane,Arizona 2nd,Arizona,R,1229 LHOB,(202) 225-3361,homeland_security|small_business|veterans_affairs,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","50061",Department of Defense,NG Florence Military Reservation,https://www.nationalguard.mil/,0.023775385367541,0.000029804650743
"04","0402","02",Congressional District 2,C2,"118",G5200,N,"151134662058","355723411","+35.1172158","-111.0547718",tl_rd22_04_cd118,Elijah Crane,Arizona 2nd,Arizona,R,1229 LHOB,(202) 225-3361,homeland_security|small_business|veterans_affairs,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","50062",Department of Defense,NG Florence Military Reservation,https://www.nationalguard.mil/,0.119965926888233,0.000644615336852
"04","0402","02",Congressional District 2,C2,"118",G5200,N,"151134662058","355723411","+35.1172158","-111.0547718",tl_rd22_04_cd118,Elijah Crane,Arizona 2nd,Arizona,R,1229 LHOB,(202) 225-3361,homeland_security|small_business|veterans_affairs,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","50063",Department of Defense,NG Florence Military Reservation,https://www.nationalguard.mil/,0.230173786801936,0.001815753094931
"04","0402","02",Congressional District 2,C2,"118",G5200,N,"151134662058","355723411","+35.1172158","-111.0547718",tl_rd22_04_cd118,Elijah Crane,Arizona 2nd,Arizona,R,1229 LHOB,(202) 225-3361,homeland_security|small_business|veterans_affairs,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","51221",Department of Defense,NAVOBSSTA Flagstaff AZ,https://www.navy.mil/,0.002513906246932,0.000000230462936
"04","0402","02",Congressional District 2,C2,"118",G5200,N,"151134662058","355723411","+35.1172158","-111.0547718",tl_rd22_04_cd118,Elijah Crane,Arizona 2nd,Arizona,R,1229 LHOB,(202) 225-3361,homeland_security|small_business|veterans_affairs,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","51222",Department of Defense,NAVOBSSTA Flagstaff AZ,https://www.navy.mil/,0.066257214989254,0.000114716253957
"04","0402","02",Congressional District 2,C2,"118",G5200,N,"151134662058","355723411","+35.1172158","-111.0547718",tl_rd22_04_cd118,Elijah Crane,Arizona 2nd,Arizona,R,1229 LHOB,(202) 225-3361,homeland_security|small_business|veterans_affairs,"0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","51223",Department of Defense,NAVOBSSTA Flagstaff AZ,https://www.navy.mil/,0.001265474404775,0.000000038069073
"04","0403","03",Congressional District 3,C2,"118",G5200,N,"532928823","1838580","+33.4240875","-112.1217241",tl_rd22_04_cd118,Ruben Gallego,Arizona 3rd,Arizona,D,1114 LHOB,(202) 225-4065,armed_services|natural_resources,"0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50780",Department of Defense,Sky Harbor IAP,https://www.ang.af.mil/,0.023890334570263,0.000023637079787
"04","0406","06",Congressional District 6,C2,"118",G5200,N,"35458547147","53692141","+32.3738269","-109.9776441",tl_rd22_04_cd118,Juan Ciscomani,Arizona 6th,Arizona,R,1429 LHOB,(202) 225-2542,appropriations|veterans_affairs,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50094",Department of Defense,Fort Huachuca,https://www.army.mil/,1.088108832727297,0.031128725669117
"04","0406","06",Congressional District 6,C2,"118",G5200,N,"35458547147","53692141","+32.3738269","-109.9776441",tl_rd22_04_cd118,Juan Ciscomani,Arizona 6th,Arizona,R,1429 LHOB,(202) 225-2542,appropriations|veterans_affairs,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50342",Department of Defense,NG Picacho Aviation TS,https://www.nationalguard.mil/,0.048125693472769,0.000127895812198
"04","0406","06",Congressional District 6,C2,"118",G5200,N,"35458547147","53692141","+32.3738269","-109.9776441",tl_rd22_04_cd118,Juan Ciscomani,Arizona 6th,Arizona,R,1429 LHOB,(202) 225-2542,appropriations|veterans_affairs,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50411",Department of Defense,NG Silver Bell Army Heliport,https://www.nationalguard.mil/,0.035926372761139,0.000062238735282
"04","0406","06",Congressional District 6,C2,"118",G5200,N,"35458547147","53692141","+32.3738269","-109.9776441",tl_rd22_04_cd118,Juan Ciscomani,Arizona 6th,Arizona,R,1429 LHOB,(202) 225-2542,appropriations|veterans_affairs,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","50513",Department of Defense,Davis-Monthan Air Force Base,https://www.af.mil/,0.392056716556809,0.004085176683787
"04","0407","07",Congressional District 7,C2,"118",G5200,N,"39931135328","13472301","+32.2613612","-112.3213640",tl_rd22_04_cd118,Raul Grijalva,Arizona 7th,Arizona,D,1203 LHOB,(202) 225-2435,education_and_the_workforce|natural_resources,"0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50513",Department of Defense,Davis-Monthan Air Force Base,https://www.af.mil/,0.392056716556809,0.004085176683787
"04","0407","07",Congressional District 7,C2,"118",G5200,N,"39931135328","13472301","+32.2613612","-112.3213640",tl_rd22_04_cd118,Raul Grijalva,Arizona 7th,Arizona,D,1203 LHOB,(202) 225-2435,education_and_the_workforce|natural_resources,"0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50554",Department of Defense,Gila Bend Air Force Auxiliary Field,https://www.af.mil/,0.117712084416705,0.000784676738787
"04","0407","07",Congressional District 7,C2,"118",G5200,N,"39931135328","13472301","+32.2613612","-112.3213640",tl_rd22_04_cd118,Raul Grijalva,Arizona 7th,Arizona,D,1203 LHOB,(202) 225-2435,education_and_the_workforce|natural_resources,"0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50556",Department of Defense,The Barry M Goldwater Air Force Range,https://www.af.mil/,3.829475327138158,0.408472206146323
"04","0407","07",Congressional District 7,C2,"118",G5200,N,"39931135328","13472301","+32.2613612","-112.3213640",tl_rd22_04_cd118,Raul Grijalva,Arizona 7th,Arizona,D,1203 LHOB,(202) 225-2435,education_and_the_workforce|natural_resources,"0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50865",Department of Defense,Marine Corps Air Station Yuma,https://www.marines.mil/,0.213557934909675,0.001846108371450
